"Title"	"Exp. ΔG"	"MMGBSA dG Bind-1"
"CHEMBL3402753_200"	-9.140	-91.39
"CHEMBL3402759_5.7"	-11.250	-98.19
"CHEMBL3402747_3400"	-7.460	-85.45
"CHEMBL3402744_300"	-8.900	-85.66
"CHEMBL3402745_200"	-9.140	-88.58
"CHEMBL3402761_1"	-12.280	-89.00
"CHEMBL3402750_400"	-8.730	-87.25
"CHEMBL3402743_42"	-10.060	-91.24
"CHEMBL3402752_30000"	-6.170	-85.77
"CHEMBL3402755_4200"	-7.340	-85.67
"CHEMBL3402758_10"	-10.910	-94.71
"CHEMBL3402749_500"	-8.600	-79.00
"CHEMBL3402757_6.5"	-11.170	-95.70
"CHEMBL3402765_11"	-10.860	-91.36
"CHEMBL3402762_1"	-12.280	-95.08
"CHEMBL3402742_23"	-10.420	-86.73
"CHEMBL3402754_40"	-10.090	-90.38
"CHEMBL3402748_5300"	-7.200	-82.33
"CHEMBL3402741_400"	-8.730	-98.71
"CHEMBL3402763_90"	-9.610	-95.86
"CHEMBL3402764_90"	-9.610	-90.45
"CHEMBL3402751_2100"	-7.750	-86.25
"CHEMBL3402756_2.7"	-11.690	-94.84
"CHEMBL3402760_1"	-12.280	-90.82
