Ligand1,Ligand2,Exp.,Exp Error,FEP,FEP Error,Unsigned Diff,CCC,CCC Error,Energy Conv.,Lig. RMSD,REST Exch.,CCC Conv.,Solvent Trajectory,Complex Trajectory,Vacuum Trajectory,Protocol
19a-bindingpose2,19a-bindingpose1,0.0,N/A,0.5,0.05,0.5,0.0,0.2,Good,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19a-bindingpose2,35d,-0.68,N/A,-0.56,0.09,0.12,-0.44,0.18,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19a-bindingpose2,35r,-1.88,N/A,-2.65,0.14,0.77,-2.13,0.19,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19c-bindingpose1,19a-bindingpose1,0.02,N/A,1.99,0.1,1.96,1.57,0.21,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19c-bindingpose1,19d-bindingpose2,0.34,N/A,-0.78,0.06,1.12,-0.83,0.19,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19c-bindingpose1,35j-S,-1.75,N/A,-0.3,0.16,1.45,-0.16,0.2,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19c-bindingpose2,19c-bindingpose1,0.0,N/A,0.31,0.06,0.31,0.0,0.21,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19c-bindingpose2,22b-bindingpose2,-0.09,N/A,-0.58,0.18,0.49,-0.19,0.23,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19c-bindingpose2,35q,-1.87,N/A,-1.02,0.19,0.85,-0.36,0.22,Bad,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19d-bindingpose1,19c-bindingpose1,-0.34,N/A,0.56,0.04,0.9,0.83,0.19,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19d-bindingpose1,19d-bindingpose2,0.0,N/A,-0.44,0.06,0.44,0.0,0.17,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
19d-bindingpose2,35s,-1.33,N/A,1.48,0.11,2.81,1.68,0.17,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22a,22d-bindingpose1,-0.01,N/A,3.82,0.07,3.82,0.22,0.23,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22b-bindingpose1,22b-bindingpose2,0.0,N/A,0.39,0.05,0.39,0.0,0.24,Good,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22b-bindingpose1,35b,0.46,N/A,2.41,0.1,1.95,2.79,0.21,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22d-bindingpose1,22g-bindingpose2,-1.28,N/A,-3.42,0.12,2.13,-0.25,0.19,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22d-bindingpose2,22d-bindingpose1,0.0,N/A,3.55,0.07,3.55,0.0,0.2,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22e-bindingpose1,22e-bindingpose2,0.0,N/A,-2.39,0.06,2.39,0.0,0.2,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22e-bindingpose1,22g-bindingpose2,-0.8,N/A,-2.11,0.06,1.32,-0.21,0.19,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22e-bindingpose2,35k,0.29,N/A,0.42,0.1,0.13,0.77,0.2,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22f-bindingpose1,35l,-0.54,N/A,-0.72,0.09,0.18,0.63,0.19,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22f-bindingpose2,22d-bindingpose2,0.81,N/A,0.31,0.04,0.5,0.38,0.2,Good,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22f-bindingpose2,22f-bindingpose1,0.0,N/A,1.02,0.05,1.02,0.0,0.2,Good,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22f-bindingpose2,22g-bindingpose2,-0.48,N/A,0.03,0.05,0.5,0.13,0.19,Good,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22g-bindingpose1,22e-bindingpose1,0.8,N/A,0.71,0.04,0.08,0.21,0.19,Good,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22g-bindingpose1,22g-bindingpose2,0.0,N/A,-1.49,0.06,1.49,0.0,0.18,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
22g-bindingpose1,35i,-0.13,N/A,-1.12,0.11,0.99,-0.16,0.18,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35b,19a-bindingpose1,-0.35,N/A,-0.64,0.13,0.3,-1.04,0.18,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35b,35i,-1.88,N/A,-2.69,0.14,0.81,-2.63,0.18,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35b,35s,-1.36,N/A,-1.68,0.11,0.32,-1.75,0.17,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35c,22d-bindingpose1,0.47,N/A,0.24,0.17,0.23,-2.55,0.25,Fair,Fair,Fair,Bad,5.0 ns,5.0 ns,5.0 ns,default
35c,35t,-0.28,N/A,-1.63,0.12,1.35,-2.12,0.29,Fair,Fair,Fair,Bad,5.0 ns,5.0 ns,5.0 ns,default
35d,35e,-0.88,N/A,-1.24,0.05,0.36,-1.38,0.17,Good,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35d,35s,-0.34,N/A,-0.28,0.06,0.06,-0.27,0.17,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35e,22g-bindingpose2,0.15,N/A,0.53,0.08,0.38,0.39,0.18,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35f,35s,-0.3,N/A,0.09,0.05,0.39,0.26,0.17,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35g,35f,0.72,N/A,0.2,0.05,0.52,0.58,0.18,Good,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35g,35h-S,0.76,N/A,2.36,0.07,1.6,1.94,0.19,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35h-R,35h-S,0.0,N/A,0.28,0.16,0.28,0.24,0.22,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35h-R,35k,0.36,N/A,-0.67,0.11,1.03,-0.61,0.22,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35h-S,22b-bindingpose2,0.56,N/A,-1.23,0.1,1.79,-2.14,0.22,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35j-R,22d-bindingpose2,1.66,N/A,1.06,0.1,0.59,0.82,0.19,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35j-R,35e,0.22,N/A,-0.07,0.04,0.29,0.18,0.18,Good,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
35j-R,35g,0.34,N/A,0.49,0.05,0.14,0.45,0.18,Fair,Good,Fair,Good,5.0 ns,5.0 ns,5.0 ns,default
